time,open,high,low,close,Volume,Volume MA,Volume,Volume MA,RSI,OnBalanceVolume,Accumulation/Distribution,Accumulation/Distribution,OnBalanceVolume,ADX,Aroon Up,Aroon Down,Histogram,MACD,Signal,RSI,%K,%D
1505692800,0.156494,0.207521,0.126496,0.171196,0,NaN,0,NaN,NaN,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1506297600,0.171196,0.459622,0.15936,0.439135,0,NaN,0,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1506902400,0.439135,0.483319,0.310971,0.379277,0,NaN,0,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1507507200,0.379277,0.475765,0.361941,0.41493,0,NaN,0,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1508112000,0.41493,0.527722,0.209292,0.264689,0,NaN,0,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1508716800,0.264689,0.2911,0.186343,0.200257,0,NaN,0,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1509321600,0.200257,0.221311,0.139953,0.17125,0,NaN,0,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1509926400,0.17125,0.256781,0.150763,0.169942,0,NaN,0,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1510531200,0.169942,0.205014,0.152956,0.163637,0,NaN,0,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1511136000,0.163637,0.192811,0.151425,0.184297,0,NaN,0,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1511740800,0.184297,0.254843,0.140186,0.228542,0,NaN,0,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1512345600,0.228542,0.351206,0.210795,0.258459,0,NaN,0,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1512950400,0.258459,0.442355,0.224417,0.416648,0,NaN,0,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1513555200,0.416648,0.717577,0.308378,0.541639,0,NaN,0,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,70.23453638333832,NaN
1514160000,0.541639,0.613538,0.440356,0.613538,0,NaN,0,NaN,70.77417427797461,0,0,0,0,NaN,92.85714285714286,0,NaN,NaN,NaN,70.77417427797461,81.98845615833137,NaN
1514764800,0.613538,1.3215,0.577576,1.28275,0,NaN,0,NaN,82.57183099562504,0,0,0,0,NaN,100,35.714285714285715,NaN,NaN,NaN,82.57183099562504,96.72040130439163,82.98113128202044
1515369600,1.28275,1.43314,0.958481,1.01583,0,NaN,0,NaN,70.37015347572832,0,0,0,0,NaN,100,28.571428571428573,NaN,NaN,NaN,70.37015347572832,67.73011173171398,82.14632306481234
1515974400,1.01583,1.19564,0.499914,0.882672,0,NaN,0,NaN,65.19445334113695,0,0,0,0,NaN,92.85714285714286,21.428571428571427,NaN,NaN,NaN,65.19445334113695,57.43322504788557,73.96124602799706
1516579200,0.882672,1.01404,0.682704,0.761342,0,NaN,0,NaN,60.8059889188882,0,0,0,0,NaN,85.71428571428571,14.285714285714286,NaN,NaN,NaN,60.8059889188882,48.0509779328125,57.738104904137344
1517184000,0.761342,0.761525,0.363307,0.437238,0,0,0,0,50.9415009499402,0,0,0,0,NaN,78.57142857142857,7.142857142857143,NaN,NaN,NaN,50.9415009499402,22.98855463285666,42.82425253785158
1517788800,0.437238,0.479827,0.276782,0.424284,0,0,0,0,50.588251054723536,0,0,0,0,NaN,71.42857142857143,0,NaN,NaN,NaN,50.588251054723536,21.97278480131543,31.004105788994867
