time,open,high,low,close,Volume,Volume MA,Volume,Volume MA,RSI,OnBalanceVolume,Accumulation/Distribution,Accumulation/Distribution,OnBalanceVolume,ADX,Aroon Up,Aroon Down,Histogram,MACD,Signal,RSI,%K,%D
1632960000,68.05,68.05,64.68,66.73,385245.0599700001,NaN,385245.0599700001,NaN,NaN,NaN,83450.7103199117,83450.7103199117,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1633046400,66.74,70.06,63.29,67.79,521295.8623899997,NaN,521295.8623899997,NaN,NaN,521295.8623899997,255162.64135827334,255162.64135827334,521295.8623899997,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1633132800,67.74,82,65.89,69.14,644927.0222400001,NaN,644927.0222400001,NaN,NaN,1166222.8846299998,-129551.74000276951,-129551.74000276951,1166222.8846299998,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1633219200,69.21,72.74,67.74,69.54,381978.0212500004,NaN,381978.0212500004,NaN,NaN,1548200.9058800002,-236505.5859527679,-236505.5859527679,1548200.9058800002,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1633305600,69.53,69.55,64,65.37,372626.6853000005,NaN,372626.6853000005,NaN,NaN,1175574.2205799997,-425168.82661817287,-425168.82661817287,1175574.2205799997,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1633392000,65.35,66.71,62.53,64.69,387209.28617000015,NaN,387209.28617000015,NaN,NaN,788364.9344099995,-412200.09454549337,-412200.09454549337,788364.9344099995,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1633478400,64.7,65.83,58.26,60.11,420822.32037000015,NaN,420822.32037000015,NaN,NaN,367542.6140399994,-627336.4723304206,-627336.4723304206,367542.6140399994,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1633564800,60.11,62.25,57.34,61.43,413807.12238000013,NaN,413807.12238000013,NaN,NaN,781349.7364199995,-351745.98553152045,-351745.98553152045,781349.7364199995,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1633651200,61.57,64.98,59.95,60.45,430711.41237000073,NaN,430711.41237000073,NaN,NaN,350638.3240499988,-696828.8864959544,-696828.8864959544,350638.3240499988,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1633737600,60.45,62.13,59.79,60.62,174754.24283999993,NaN,174754.24283999993,NaN,NaN,525392.5668899987,-747612.1707400574,-747612.1707400574,525392.5668899987,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1633824000,60.6,60.88,56.35,56.88,218793.97955999986,NaN,218793.97955999986,NaN,NaN,306598.58732999885,-915209.3250608519,-915209.3250608519,306598.58732999885,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1633910400,56.87,60.33,53.74,55.34,333445.9799999997,NaN,333445.9799999997,NaN,NaN,-26847.392670000845,-1086739.199446284,-1086739.199446284,-26847.392670000845,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1633996800,55.24,55.25,51.2,54.3,307230.1742399998,NaN,307230.1742399998,NaN,NaN,-334077.56691000063,-923641.6995410995,-923641.6995410995,-334077.56691000063,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1634083200,54.3,57.18,53.45,55.07,397331.25618000026,NaN,397331.25618000026,NaN,NaN,63253.689269999624,-975838.0307819041,-975838.0307819041,63253.689269999624,NaN,NaN,NaN,NaN,NaN,NaN,NaN,12.564935064935058,NaN
1634169600,55.08,58.49,54.93,56.28,354768.9711600001,NaN,354768.9711600001,NaN,27.29248152976966,418022.6604299997,-1061540.6474104433,-1061540.6474104433,418022.6604299997,NaN,14.285714285714286,85.71428571428571,NaN,NaN,NaN,27.29248152976966,16.49350649350649,NaN
1634256000,56.25,57.14,54.51,56.37,319025.9402899997,NaN,319025.9402899997,NaN,27.597456639701704,737048.6007199994,-929320.7710164896,-929320.7710164896,737048.6007199994,NaN,7.142857142857143,78.57142857142857,NaN,NaN,NaN,27.597456639701704,16.78571428571427,15.281385281385274
1634342400,56.39,62.14,55.79,57.57,329132.7581400004,NaN,329132.7581400004,NaN,31.71049231088793,1066181.3588599998,-1073931.8568764266,-1073931.8568764266,1066181.3588599998,NaN,0,71.42857142857143,NaN,NaN,NaN,31.71049231088793,29.57288765088208,20.95070281003428
1634428800,57.61,58.54,53.36,56.12,199436.64650999976,NaN,199436.64650999976,NaN,29.527712646778284,866744.71235,-1060841.4206190137,-1060841.4206190137,866744.71235,NaN,0,64.28571428571429,NaN,NaN,NaN,29.527712646778284,26.811989100817417,24.39019701247126
