time,open,high,low,close,Volume,Volume MA,Volume,Volume MA,RSI,OnBalanceVolume,Accumulation/Distribution,Accumulation/Distribution,OnBalanceVolume,ADX,Aroon Up,Aroon Down,Histogram,MACD,Signal,RSI,%K,%D
2020-09-21T00:00:00Z,4.1988,5.0104,3.4337,4.6204,35174.10973073,NaN,35174.10973073,NaN,NaN,NaN,17773.33241737338,17773.33241737338,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2020-09-28T00:00:00Z,4.6633,4.6633,3.66,3.9734,23755.847279259997,NaN,23755.847279259997,NaN,NaN,-23755.847279259997,8858.67428855708,8858.67428855708,-23755.847279259997,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2020-10-05T00:00:00Z,3.9752,4.2845,3.217,4.1097,13099.827107560002,NaN,13099.827107560002,NaN,NaN,-10656.020171699995,17668.38471527119,17668.38471527119,-10656.020171699995,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2020-10-12T00:00:00Z,4.0897,4.6747,3.8892,4.1187,14989.246563490004,NaN,14989.246563490004,NaN,NaN,4333.226391790009,11437.972235348203,11437.972235348203,4333.226391790009,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2020-10-19T00:00:00Z,4.128,4.4983,3.7126,4.1443,43255.77265883999,NaN,43255.77265883999,NaN,NaN,47588.999050629995,15715.652693018905,15715.652693018905,47588.999050629995,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2020-10-26T00:00:00Z,4.1484,4.4762,3.5704,3.6822,18443.394644639997,NaN,18443.394644639997,NaN,NaN,29145.604405989998,1825.0765983253696,1825.0765983253696,29145.604405989998,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2020-11-02T00:00:00Z,3.6944,3.8951,3.0061,3.4814,28425.015059519996,NaN,28425.015059519996,NaN,NaN,720.589346470002,3794.6839410322636,3794.6839410322636,720.589346470002,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2020-11-09T00:00:00Z,3.4774,3.7867,3.2738,3.5419,5274.56584079,NaN,5274.56584079,NaN,NaN,5995.155187260002,4034.2967000309113,4034.2967000309113,5995.155187260002,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2020-11-16T00:00:00Z,3.5115,4.0739,3.4755,3.8853,3999.0370371399986,NaN,3999.0370371399986,NaN,NaN,9994.192224400002,5512.5503641608675,5512.5503641608675,9994.192224400002,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2020-11-23T00:00:00Z,3.9268,4.3878,3.2976,3.7087,13340.94071989,NaN,13340.94071989,NaN,NaN,-3346.748495489999,2232.994215811456,2232.994215811456,-3346.748495489999,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2020-11-30T00:00:00Z,3.7568,3.875,3.5032,3.6036,27301.670507439998,NaN,27301.670507439998,NaN,NaN,-30648.419002929997,-10323.718147750234,-10323.718147750234,-30648.419002929997,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2020-12-07T00:00:00Z,3.6083,3.6083,2.8,3.3436,253920.10329996003,NaN,253920.10329996003,NaN,NaN,-284568.52230289,77290.18363421054,77290.18363421054,-284568.52230289,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2020-12-14T00:00:00Z,3.3227,3.605,3.0545,3.3019,95206.43003420999,NaN,95206.43003420999,NaN,NaN,-379774.9523371,67657.12613574455,67657.12613574455,-379774.9523371,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2020-12-21T00:00:00Z,3.2947,3.6771,2.7859,2.9023,11843.296874860001,NaN,11843.296874860001,NaN,NaN,-391618.24921196,58907.54505135516,58907.54505135516,-391618.24921196,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5.2326365475387755,NaN
2020-12-28T00:00:00Z,2.8804,3.9783,2.7657,3.4595,100541.4392725,NaN,100541.4392725,NaN,33.05205991415808,-291076.80993946,73417.48392046904,73417.48392046904,-291076.80993946,NaN,0,100,NaN,NaN,NaN,33.05205991415808,36.34363541121006,NaN
2021-01-04T00:00:00Z,3.4395,7.5203,3.2493,6.5536,129760.10230099999,NaN,129760.10230099999,NaN,66.0663402439177,-161316.70763846004,144437.67009204894,144437.67009204894,-161316.70763846004,NaN,100,92.85714285714286,NaN,NaN,NaN,66.0663402439177,79.66811088209315,40.41479428028066
2021-01-11T00:00:00Z,6.3996,14.602,5.788,13.219,137067.5945116,NaN,137067.5945116,NaN,84.1730278484795,-24249.11312686003,238490.85951866076,238490.85951866076,-24249.11312686003,NaN,100,85.71428571428571,NaN,NaN,NaN,84.1730278484795,88.31560538343906,68.10911722558076
2021-01-18T00:00:00Z,12.966,13.826,10.76,12.449,32443.588787889992,NaN,32443.588787889992,NaN,78.93319784831563,-56692.701914750025,241792.3597475654,241792.3597475654,-56692.701914750025,NaN,92.85714285714286,78.57142857142857,NaN,NaN,NaN,78.93319784831563,81.81019406402336,83.26463677651851
2021-01-25T00:00:00Z,12.441,15.225,10.808,13.451,16450.860452130004,NaN,16450.860452130004,NaN,80.62356055440813,-40241.841462620025,245028.89987274108,245028.89987274108,-40241.841462620025,NaN,100,71.42857142857143,NaN,NaN,NaN,80.62356055440813,85.76163989951284,85.29581311565842
2021-02-01T00:00:00Z,13.251,24.381,12.577,24.381,56535.735665039974,53041.4289174245,56535.735665039974,53041.4289174245,90.025411900048,16293.89420241995,301564.63553778105,301564.63553778105,16293.89420241995,NaN,100,64.28571428571429,NaN,NaN,NaN,90.025411900048,100,89.19061132117874
2021-02-08T00:00:00Z,23.795,60.015,23.649,39,203971.48724031006,61481.2977929035,203971.48724031006,61481.2977929035,94.12883265888395,220265.38144273002,269796.1016399337,269796.1016399337,220265.38144273002,NaN,100,57.142857142857146,NaN,NaN,NaN,94.12883265888395,63.29212758933297,83.01792249628194
2021-02-15T00:00:00Z,39.046,43.999,32.179,36.055,204976.14591663997,70542.3127247725,204976.14591663997,70542.3127247725,86.41626660091002,15289.235526090051,199251.01182699867,199251.01182699867,15289.235526090051,NaN,92.85714285714286,50,NaN,NaN,NaN,86.41626660091002,58.14795988771915,73.81336249235072
2021-02-22T00:00:00Z,36.117,36.117,22.233,23.779,89238.17066629005,74349.229902709,89238.17066629005,74349.229902709,63.178210005016396,-73948.9351402,129886.39515812787,129886.39515812787,-73948.9351402,NaN,85.71428571428571,42.857142857142854,NaN,NaN,NaN,63.178210005016396,36.704902942044704,52.714996806365626
2021-03-01T00:00:00Z,24.11,31.85,23.584,26.665,70308.88733511,77115.21194129,70308.88733511,77115.21194129,65.52529589713494,-3640.0478050899983,111990.20607597548,111990.20607597548,-3640.0478050899983,NaN,78.57142857142857,35.714285714285715,NaN,NaN,NaN,65.52529589713494,41.746012615001405,45.532958481588444
2021-03-08T00:00:00Z,26.8,35.582,23.814,28.847,116290.07620487,80766.9271185915,116290.07620487,80766.9271185915,67.22625271999063,112650.02839978,95171.23006470012,95171.23006470012,112650.02839978,NaN,71.42857142857143,28.571428571428573,NaN,NaN,NaN,67.22625271999063,45.55741292906639,41.33610949537085
2021-03-15T00:00:00Z,28.964,39.273,27.161,32.835,48969.03303428001,82293.2090380735,48969.03303428001,82293.2090380735,70.12728477667666,161619.06143406002,92082.36437462499,92082.36437462499,161619.06143406002,NaN,64.28571428571429,21.428571428571427,NaN,11.102234634804388,NaN,70.12728477667666,52.52343696778826,46.608954170618695
