time,open,high,low,close,Volume,Volume MA,Volume,Volume MA,RSI,OnBalanceVolume,Accumulation/Distribution,Accumulation/Distribution,OnBalanceVolume,ADX,Aroon Up,Aroon Down,Histogram,MACD,Signal,RSI,%K,%D
2021-09-10T20:00:00Z,3311.21,3330.58,3142.67,3209.82,62715.10822,54271.77504749976,62715.10822,54271.77504749976,29.357715120254397,7556672.150411547,27325680.336112905,27325680.336112905,7556672.150411547,47.3983630549987,35.714285714285715,100,-13.408769009271722,-102.8272344777015,-89.41846546842977,29.357715120254397,15.765871525169064,23.08878152068867
2021-09-11T00:00:00Z,3209.29,3296.62,3199.88,3241.93,36116.21857,49136.094017999756,36116.21857,49136.094017999756,32.47994057841525,7592788.368981547,27320961.409063857,27320961.409063857,7592788.368981547,48.348667444949776,28.571428571428573,92.85714285714286,-13.981568732934278,-106.89542638459761,-92.91385765166333,32.47994057841525,23.304845980465757,22.51399118590822
2021-09-11T04:00:00Z,3241.36,3284.81,3220,3247.65,21859.12319,46297.70073899976,21859.12319,46297.70073899976,33.04762362643659,7614647.492171546,27317753.87532621,27317753.87532621,7614647.492171546,49.23109294990435,21.428571428571427,85.71428571428571,-12.395536624770173,-108.40827843262605,-96.01274180785587,33.04762362643659,24.647821187077387,21.239512897570766
2021-09-11T08:00:00Z,3248.1,3317.07,3219.19,3293.06,17511.12493,43676.37033349976,17511.12493,43676.37033349976,37.53748307941376,7632158.617101546,27326674.029484462,27326674.029484462,7632158.617101546,49.4984328078157,14.285714285714286,78.57142857142857,-6.978357959593694,-104.73568925734799,-97.75733129775429,37.53748307941376,35.3094477836213,27.754038317054846
2021-09-11T12:00:00Z,3293.87,3349.43,3283.64,3312.46,20091.09138,41159.629057999766,20091.09138,41159.629057999766,39.40697793720905,7652249.7084815465,27324185.164995223,27324185.164995223,7652249.7084815465,49.207030930746434,7.142857142857143,71.42857142857143,-1.0878606577469156,-99.11715711993793,-98.02929646219101,39.40697793720905,39.86429376408714,33.273854244928636
2021-09-11T16:00:00Z,3312.27,3344.16,3282.95,3299.19,19254.53332,39160.04623399976,19254.53332,39160.04623399976,38.55689610170228,7632995.175161546,27315147.708006438,27315147.708006438,7632995.175161546,48.940859867649635,0,64.28571428571429,2.7080703712783105,-94.64420849809312,-97.35227886937143,38.55689610170228,37.69931114215522,37.62435089662125
2021-09-11T20:00:00Z,3298.98,3309.46,3243.31,3266.77,18541.78429,37559.58167299976,18541.78429,37559.58167299976,36.48607977700012,7614453.390871546,27309757.556655012,27309757.556655012,7614453.390871546,48.94875185301038,7.142857142857143,57.142857142857146,3.763898359700164,-92.64740591974623,-96.4113042794464,36.48607977700012,29.890649838624203,35.818084914955556
2021-09-12T00:00:00Z,3266.97,3329.97,3231.75,3327.33,20393.72439,36173.554871499764,20393.72439,36173.554871499764,42.67919725100692,7634847.115261546,27329054.978206698,27329054.978206698,7634847.115261546,48.581226426825665,0,50,8.972122295109031,-85.1961514105601,-94.16827370566914,42.67919725100692,49.67984934086628,39.08993677388193
2021-09-12T04:00:00Z,3328.1,3340.7,3292.82,3322.12,11967.70189,34052.76349249977,11967.70189,34052.76349249977,42.297088125967626,7622879.413371546,27331734.463675804,27331734.463675804,7622879.413371546,48.04015852317099,7.142857142857143,42.857142857142854,12.292226829063779,-78.80299016933941,-91.09521699840319,42.297088125967626,48.27818132902876,42.61622683617312
2021-09-12T08:00:00Z,3322.06,3452.77,3315.6,3438.52,20028.59674,32967.122950999765,20028.59674,32967.122950999765,52.52401384878299,7642908.010111546,27347601.691260085,27347601.691260085,7642908.010111546,45.729732461499616,0,35.714285714285715,21.987698960716614,-63.61059329750742,-85.59829225822403,52.52401384878299,87.37448316597755,61.77750461195757
