time,open,high,low,close,Volume,Volume MA,Volume,Volume MA,RSI,OnBalanceVolume,Accumulation/Distribution,Accumulation/Distribution,OnBalanceVolume,ADX,Aroon Up,Aroon Down,Histogram,MACD,Signal,RSI,%K,%D
2021-08-31T12:00:00Z,28.7832,29.2746,28.1512,28.8138,459261.21082,145884.22085899944,459261.21082,145884.22085899944,65.8008217634799,44794014.31101005,36015143.55998969,36015143.55998969,44794014.31101005,19.453590356088647,100,57.142857142857146,0.2754578770892501,0.3154423679965923,0.039984490907342164,65.8008217634799,87.52031199220022,88.96728241807813
2021-08-31T16:00:00Z,28.8085,29.7353,28.4021,29.4887,654605.4666299999,177427.23074649944,654605.4666299999,177427.23074649944,69.53997289815214,45448619.777640045,36427586.24823542,36427586.24823542,45448619.777640045,21.738378336668,100,50,0.3351762986461422,0.45895486421501985,0.1237785655688777,69.53997289815214,94.06226674050714,92.90498168717635
2021-08-31T20:00:00Z,29.4973,29.7353,28.7118,29.3959,229577.74844,186243.80299299947,229577.74844,186243.80299299947,68.4320485132477,45219042.02920005,36504904.71417315,36504904.71417315,45219042.02920005,23.859967175777392,92.85714285714286,42.857142857142854,0.3479854081549938,0.5587603257626199,0.21077491760762615,68.4320485132477,91.8277912884352,91.13679000704741
2021-09-01T00:00:00Z,29.3718,29.741,28.7159,29.2056,206550.24194,193503.57854299946,206550.24194,193503.57854299946,66.10613860212982,45012491.78726005,36495696.494431995,36495696.494431995,45012491.78726005,25.833865488855505,100,35.714285714285715,0.3237058436124044,0.6154072221231317,0.2917013785107273,66.10613860212982,87.12609406559586,91.00538403151263
2021-09-01T04:00:00Z,29.2178,30.7466,29.0868,30.3067,365066.90981,207414.60119649948,365066.90981,207414.60119649948,72.02992777975612,45377558.69707005,36667254.62773227,36667254.62773227,45377558.69707005,28.270375449745565,100,28.571428571428573,0.35912893155237036,0.7406125429511903,0.3814836113988199,72.02992777975612,91.48206955309423,90.14531830237497
2021-09-01T08:00:00Z,30.3022,30.7,29.78,30.2375,316243.63801,213940.89605449946,316243.63801,213940.89605449946,71.1878572261719,45061315.059060045,36665535.912308306,36665535.912308306,45061315.059060045,30.532848984857765,92.85714285714286,21.428571428571427,0.35461120918699357,0.8247476228825619,0.4701364136955683,71.1878572261719,90.14212686856169,89.58343016241714
2021-09-01T12:00:00Z,30.2307,30.287,29.5871,30.2341,172766.23261999997,216233.75621649943,172766.23261999997,216233.75621649943,71.14384935434386,44888548.826440044,36812186.03203904,36812186.03203904,44888548.826440044,32.20743797042801,85.71428571428571,14.285714285714286,0.32868715877887544,0.8809953621691626,0.5523082033902872,71.14384935434386,90.07629153435056,90.5668293186687
2021-09-01T16:00:00Z,30.2357,30.9173,29.736,30.6347,438172.6808,235974.16541099944,438172.6808,235974.16541099944,73.24270856050171,45326721.50724004,37040712.39167747,37040712.39167747,45326721.50724004,34.14393680169226,100,7.142857142857143,0.3157382098838146,0.9469809657450554,0.6312427558612408,73.24270856050171,94.70300462971636,91.64047434420941
2021-09-01T20:00:00Z,30.6473,31.4172,30.4894,31.3669,293624.32031,246912.34494049946,293624.32031,246912.34494049946,76.59375279391534,45620345.82755004,37302499.455441676,37302499.455441676,45620345.82755004,36.20418421412799,100,0,0.33204291462019153,1.0462963991364802,0.7142534845162887,76.59375279391534,99.06315769868321,94.61415128758325
2021-09-02T00:00:00Z,31.3669,31.4269,30.2883,30.3458,215992.71161,254873.3514434994,215992.71161,254873.3514434994,64.46807675930565,45404353.11594004,37108322.273284644,37108322.273284644,45404353.11594004,37.679505555524365,100,0,0.2531802202114697,1.0307287597806258,0.7775485395691561,64.46807675930565,79.41193273790255,91.05936502210058
2021-09-02T04:00:00Z,30.343,30.5683,30.1143,30.3012,131596.42262,257230.71933499942,131596.42262,257230.71933499942,63.99155085569637,45272756.69332004,37085075.50435486,37085075.50435486,45272756.69332004,38.670165236320024,92.85714285714286,7.142857142857143,0.18054345625582813,1.0032278598889413,0.8226844036331131,63.99155085569637,78.56258688655713,85.67922577438084
2021-09-02T08:00:00Z,30.2709,30.6566,30.2168,30.3637,129320.42357,260677.08965249942,129320.42357,260677.08965249942,64.38879572962914,45402077.11689004,37042145.12272407,37042145.12272407,45402077.11689004,39.65292624153681,85.71428571428571,0,0.12204010082285366,0.9752345296616802,0.8531944288388266,64.38879572962914,78.25099723841673,78.741838954292
2021-09-02T12:00:00Z,30.388,30.7068,29.519,29.7629,249175.01338999998,270847.1170379994,249175.01338999998,270847.1170379994,57.78895689816989,45152902.103500046,36895300.10725598,36895300.10725598,45152902.103500046,39.10773757050187,78.57142857142857,0,0.03285372412006171,0.8942615839889037,0.8614078598688419,57.78895689816989,58.28005515858087,71.6978797611848
2021-09-02T16:00:00Z,29.7614,30.1768,29.7496,30.0416,150246.97755,275887.9413344994,150246.97755,275887.9413344994,59.845099853083255,45303149.081050046,36950446.93796722,36950446.93796722,45303149.081050046,38.601490947397984,71.42857142857143,0,-0.014836123600745488,0.8428627053679101,0.8576988289686556,59.845099853083255,57.709802484965024,64.74695162732075
2021-09-02T20:00:00Z,30.0364,30.4958,29.9134,29.9413,78361.75007000001,274384.9298529994,78361.75007000001,274384.9298529994,58.73622659026028,45224787.33098005,36879593.06161615,36879593.06161615,45224787.33098005,38.45324571322079,64.28571428571429,0,-0.058169850315912486,0.784986516073765,0.8431563663896775,58.73622659026028,50.88600899233,55.62528887862518
2021-09-03T00:00:00Z,29.9318,30.0609,29.0783,29.7434,129350.45977,267830.22305049933,129350.45977,267830.22305049933,56.51128781453114,45095436.871210046,36925351.47787511,36925351.47787511,45095436.871210046,36.78023198912413,57.142857142857146,0,-0.10259764235001634,0.7149093134521571,0.8175069558021735,56.51128781453114,37.99491731427944,48.86357626385803
2021-09-03T04:00:00Z,29.7222,30.3016,29.3582,30.3016,134795.66184000002,254318.06779899937,134795.66184000002,254318.06779899937,60.99892113951305,45230232.533050045,37060147.13971511,37060147.13971511,45230232.533050045,35.50950316898201,50,0,-0.0968958186657718,0.6963871824699588,0.7932830011357306,60.99892113951305,58.49133161195132,49.12408597285346
2021-09-03T08:00:00Z,30.3016,31.2077,29.1281,29.1785,430388.72638999997,265404.1728989994,430388.72638999997,265404.1728989994,49.85238274489619,44799843.80666005,36650619.72493317,36650619.72493317,44799843.80666005,35.248880966435586,42.857142857142854,0,-0.16714841504654054,0.584347482327555,0.7514958973740955,49.85238274489619,4.266371455335132,33.58420679385517
2021-09-03T12:00:00Z,29.2008,29.948,28.5515,29.09,644305.5175800001,288873.4623384994,644305.5175800001,288873.4623384994,49.091127330433444,44155538.289080046,36503211.48084666,36503211.48084666,44155538.289080046,34.08206565720767,35.714285714285715,100,-0.21491829321893208,0.4828480308504304,0.6977663240693625,49.091127330433444,18.72782917159349,27.16184407962652
2021-09-03T16:00:00Z,29.0901,29.428,29.0449,29.1565,220550.09609,282497.6104929994,220550.09609,282497.6104929994,49.71252180776057,44376088.38517004,36411157.290387794,36411157.290387794,44376088.38517004,32.9985942986389,28.571428571428573,92.85714285714286,-0.23571068307568577,0.4031279702247552,0.638838653300441,49.71252180776057,21.040550879877603,14.67825050226862
2021-09-03T20:00:00Z,29.156,29.1573,28.3149,28.6593,223586.00539,270713.8502214994,223586.00539,270713.8502214994,45.263950818755085,44152502.37978004,36370389.471741185,36370389.471741185,44152502.37978004,30.922243297440392,21.428571428571427,100,-0.27394091923082575,0.2964125042619088,0.5703534234927345,45.263950818755085,11.066838046272508,16.945072699247746
2021-09-04T00:00:00Z,28.6634,28.9975,28.413,28.7089,142953.19768,245131.2367739994,142953.19768,245131.2367739994,45.78515535668689,44295455.577460036,36372174.85812795,36372174.85812795,44295455.577460036,28.99420308204177,14.285714285714286,92.85714285714286,-0.28557690212387676,0.2133822958378886,0.49895919796176535,45.78515535668689,12.66066838046268,14.922685768870808
2021-09-04T04:00:00Z,28.704,28.99,28.5639,28.9164,77733.86482,237539.04259299938,77733.86482,237539.04259299938,48.01529192314122,44373189.44228004,36423054.87431734,36423054.87431734,44373189.44228004,27.20388002488591,7.142857142857143,85.71428571428571,-0.26920644819472983,0.16245113771835307,0.4316575859130829,48.01529192314122,19.328406169665755,14.35197086546686
2021-09-04T08:00:00Z,28.9213,29.45,28.7586,28.9774,92451.07907,231834.08444949938,92451.07907,231834.08444949938,48.68358348850156,44465640.52135004,36389117.813472725,36389117.813472725,44465640.52135004,26.160558786053194,0,78.57142857142857,-0.2448759802851157,0.12556261055668827,0.37043859084180397,48.68358348850156,22.9016869469026,18.296920499010227
2021-09-04T12:00:00Z,28.9783,29.4779,28.9573,29.0269,89874.60571999999,218074.4692449994,89874.60571999999,218074.4692449994,49.25368855185863,44555515.12707004,36323274.22026949,36323274.22026949,44555515.12707004,25.228336001301273,50,71.42857142857143,-0.21700755439717623,0.09917914784533366,0.3161867022425099,49.25368855185863,24.61283185840709,22.280974991658365
2021-09-04T16:00:00Z,29.0212,29.3244,28.2162,28.4053,256899.53856999998,215107.2642729994,256899.53856999998,215107.2642729994,42.820312998128614,44298615.58850004,36154047.85033978,36154047.85033978,44298615.58850004,23.649584995317706,42.857142857142854,100,-0.2307159440009417,0.02779177224133278,0.2585077162422745,42.820312998128614,6.32124352331606,17.945254109541796
