time,open,high,low,close,Volume,Volume MA,Volume,Volume MA,RSI,OnBalanceVolume,Accumulation/Distribution,Accumulation/Distribution,OnBalanceVolume,ADX,Aroon Up,Aroon Down,Histogram,MACD,Signal,RSI,%K,%D
1609632000,4.8535,5.65,4.6801,5.5241,7510445.813210006,3665539.347784005,7510445.813210006,3665539.347784005,71.01759881430716,27458523.26697003,5961017.921479278,5961017.921479278,27458523.26697003,23.172355316561326,100,21.428571428571427,0.19100157313668284,0.3780470646121943,0.18704549147551144,71.01759881430716,95.21292775665397,83.52426507708685
1609718400,5.53,6.2375,4.881,5.4248,8693660.091570016,4039454.370622506,8693660.091570016,4039454.370622506,69.15561403539965,18764863.175400015,4237667.240592309,4237667.240592309,18764863.175400015,25.90742086573941,100,14.285714285714286,0.1978232037750671,0.4343244961943453,0.23650129241927823,69.15561403539965,74.74125874125875,83.33084970393394
1609804800,5.4252,6.5824,5.2001,6.2715,6619984.16658999,4274137.367569005,6619984.16658999,4274137.367569005,75.14062935571748,25384847.341990005,7879783.972627096,7879783.972627096,25384847.341990005,28.71238158946384,100,7.142857142857143,0.2436069292885758,0.541009954029998,0.29740302474142216,75.14062935571748,91.27273748035033,87.0756413260877
1609891200,6.2725,6.616,6.0201,6.437,4224685.066340001,4318331.754954506,4224685.066340001,4318331.754954506,76.11617186084756,29609532.40833001,9566396.789009526,9566396.789009526,29609532.40833001,31.341883536775622,100,0,0.2673834604421076,0.6316323502940566,0.36424888985194903,76.11617186084756,94.81835287306414,86.9441163648911
1609977600,6.4419,6.8341,6.02,6.2745,3893183.106500005,4389288.367075506,3893183.106500005,4389288.367075506,73.08356682025892,25716349.301830005,8107349.7852100525,8107349.7852100525,25716349.301830005,33.944585685307246,100,0,0.25457828874443206,0.6824717507824891,0.42789346203805706,73.08356682025892,83.93108399138548,90.00739144826667
1610064000,6.2818,6.3735,5.4802,5.8751,4076162.9620600007,4345894.197476005,4076162.9620600007,4345894.197476005,66.11159057087158,21640186.339770004,7635075.222830996,7635075.222830996,21640186.339770004,34.58264649136149,92.85714285714286,14.285714285714286,0.2038170426905635,0.6826647654012614,0.4788477227106979,66.11159057087158,72.46231155778894,83.73724947407955
1610150400,5.8754,6.371,5.67,6.2453,2852421.700880005,4384682.580441507,2852421.700880005,4384682.580441507,69.05802779816706,24492608.04065001,9464531.423566587,9464531.423566587,24492608.04065001,35.175131525554704,85.71428571428571,7.142857142857143,0.18057618676454767,0.7045679561663825,0.5239917694018348,69.05802779816706,83.09260588657574,79.82866714525007
1610236800,6.2453,6.5929,5.5028,5.9887,3577927.815339997,4450279.7086290065,3577927.815339997,4450279.7086290065,64.8492510151394,20914680.225310013,9076246.990436854,9076246.990436854,20914680.225310013,35.99493385193877,78.57142857142857,0,0.13539042094609388,0.6932297955844522,0.5578393746383583,64.8492510151394,74.68938055746833,76.74809933394435
1610323200,5.9988,5.9988,4.3542,5.2521,6836660.552060004,4671090.486098006,6836660.552060004,4671090.486098006,54.56812865206798,14078019.673250008,9704790.755164739,9704790.755164739,14078019.673250008,33.93616583717362,71.42857142857143,7.142857142857143,0.04787766247227465,0.6176864527287016,0.569808790256427,54.56812865206798,52.63614861830485,70.13937835411632
1610409600,5.2497,5.8141,4.9601,5.5909,2711750.268420003,4632786.969221005,2711750.268420003,4632786.969221005,57.87609129852533,16789769.94167001,10999064.068288857,10999064.068288857,16789769.94167001,32.02445268060599,64.28571428571429,0,0.006943121211447023,0.5784876917707358,0.5715445705592888,57.87609129852533,61.20576671035387,62.843765295375704
1610496000,5.5956,6.3799,5.2616,6.3398,2593161.3279300025,4647125.239814506,2593161.3279300025,4647125.239814506,64.09873377929637,19382931.269600015,13406254.244917791,13406254.244917791,19382931.269600015,31.133130196522472,57.142857142857146,0,0.02350455957765063,0.6009252700313521,0.5774207104537015,64.09873377929637,82.92042431153037,65.58744654672972
1610582400,6.3402,7.1265,6.1799,6.9473,4346555.035119998,4801019.403755506,4346555.035119998,4801019.403755506,68.20219608722302,23729486.304720014,16107124.381889675,16107124.381889675,23729486.304720014,31.220675011314796,100,0,0.0661577968166368,0.6601179564744974,0.5939601596578606,68.20219608722302,93.53605309670671,79.22074803953033
1610668800,6.9418,7.4667,6.3706,7.365,5392383.69350001,5019535.210370506,5392383.69350001,5019535.210370506,70.68337209814233,29121869.998220026,20498859.554946385,20498859.554946385,29121869.998220026,31.652179564577736,100,71.42857142857143,0.11066553533585521,0.7322920788276797,0.6216265434918244,70.68337209814233,96.73253012048193,91.06300250957302
1610755200,7.3748,9.3595,7.188,8.3963,7177662.39631,5246401.169147506,7177662.39631,5246401.169147506,75.72071548497553,36299532.39453003,21309011.548193257,21309011.548193257,36299532.39453003,33.40981278033958,100,64.28571428571429,0.19290875950928632,0.8627624928784323,0.669853733369146,75.72071548497553,80.75639821788903,90.34166047835924
1610841600,8.3886,9.1737,8.07,8.6782,5293882.568839997,5386949.225445506,5293882.568839997,5386949.225445506,76.88964647532963,41593414.963370025,21849575.61950636,21849575.61950636,41593414.963370025,35.041900766404154,92.85714285714286,57.142857142857146,0.24622789397197287,0.977638600834112,0.7314107068621392,76.88964647532963,86.388428266038,87.95911886813633
1610928000,8.6852,9.8631,8.3012,9.194,3525316.6963099954,5444393.6467175055,3525316.6963099954,5444393.6467175055,78.89212744249332,45118731.659680024,22354482.044350814,22354482.044350814,45118731.659680024,36.91172010287542,100,50,0.2929886406122796,1.0976465076274886,0.804657867015209,78.89212744249332,87.85419956797186,84.99967535063298
1611014400,9.1953,9.67,8.4455,8.5947,3118249.1400899994,5308811.613532006,3118249.1400899994,5308811.613532006,71.17530082503974,42000482.51959003,19996123.09895486,19996123.09895486,42000482.51959003,38.64798091531302,92.85714285714286,42.857142857142854,0.26135658391470973,1.1313535969085962,0.8699970129938864,71.17530082503974,76.9754397429614,83.73935585899045
1611100800,8.5899,9.049,7.6331,8.9794,3228075.490010001,4927057.199351506,3228075.490010001,4927057.199351506,73.0009453730791,45228558.00960003,22906839.94201989,22906839.94201989,45228558.00960003,38.71495858888062,85.71428571428571,35.714285714285715,0.24444853816235512,1.1755576856968304,0.9311091475344753,73.0009453730791,83.95868503694024,82.92944144929119
1611187200,8.9777,9.0412,7.3143,7.5714,3754334.924199997,4818783.647646506,3754334.924199997,4818783.647646506,58.417515560835746,41474223.08540003,20270391.99333882,20270391.99333882,41474223.08540003,38.24208979076534,78.57142857142857,28.571428571428573,0.12269249132527327,1.0844747616910668,0.9617822703657936,58.417515560835746,58.40004356586615,73.11138944858928
1611273600,7.5848,9.021,7.0142,8.7075,4064438.3110200097,4674547.056315008,4064438.3110200097,4674547.056315008,64.56819456457673,45538661.39642004,23064946.498792976,23064946.498792976,45538661.39642004,37.316170010892606,71.42857142857143,21.428571428571427,0.10368127933178761,1.091383869530528,0.9877025901987404,64.56819456457673,79.02303545172357,73.79392135151001
1611360000,8.704,9.5384,8.5,9.3398,2340578.6189899985,4416053.696604008,2340578.6189899985,4416053.696604008,67.45360028141366,47879240.015410036,24510226.747730177,24510226.747730177,47879240.015410036,36.92298739303716,64.28571428571429,14.285714285714286,0.11767748882777607,1.1347994512334605,1.0171219624056844,67.45360028141366,90.50082593621232,75.9746349846007
1611446400,9.3527,12.3195,9.1786,12.0407,6266644.597509993,4294702.921901006,6266644.597509993,4294702.921901006,76.3232385811549,54145884.61292003,29664361.864654485,29664361.864654485,54145884.61292003,38.194498178176204,100,7.142857142857143,0.28337341479640443,1.37133873090119,1.0879653161047855,76.3232385811549,96.49981796040325,88.67455978277974
1611532800,12.0423,12.9637,10.879,11.3122,6637435.176980003,4295575.472420507,6637435.176980003,4295575.472420507,70.72463873035701,47508449.43594003,25785440.544505436,25785440.544505436,47508449.43594003,39.62529764120991,100,0,0.31596356827021954,1.48291977644256,1.1669562081723404,70.72463873035701,79.36553550902097,88.78872646854553
1611619200,11.3138,14.2887,11.1638,13.9344,8177528.8921200065,4493217.663709507,8177528.8921200065,4493217.663709507,77.20597551270308,55685978.32806003,32108639.066707604,32108639.066707604,55685978.32806003,41.39029683643633,100,0,0.4765308738027416,1.7626198004257674,1.2860889266230258,77.20597551270308,96.07515148829636,90.64683498590688
1611705600,13.9339,15.5537,12.9957,14.7553,8552608.500540005,4726188.933411507,8552608.500540005,4726188.933411507,78.7891525159871,64238586.828600034,35322387.03024125,35322387.03024125,64238586.828600034,43.362217971765816,100,0,0.5928537073468754,2.02715606080662,1.4343023534597446,78.7891525159871,91.48264311165163,88.97444336965634
