time,open,high,low,close,Volume,Volume MA,Volume,Volume MA,RSI,OnBalanceVolume,Accumulation/Distribution,Accumulation/Distribution,OnBalanceVolume,ADX,Aroon Up,Aroon Down,Histogram,MACD,Signal,RSI,%K,%D
1626494400,31298.24,31599.73,31196.86,31522.79,134.31423759,374.19570964999076,134.31423759,374.19570964999076,41.85392971874535,120675.42836166958,1339566.5505924586,1339566.5505924586,120675.42836166958,24.97445025482081,7.142857142857143,64.28571428571429,-9.247237652212675,-409.3804015644055,-400.1331639121928,41.85392971874535,23.538482135849748,18.369674110254532
1626508800,31514.31,31950,31257.04,31400.06,202.87411379,353.04621849249077,202.87411379,353.04621849249077,40.639561057867716,120472.55424787957,1339447.4188469271,1339447.4188469271,120472.55424787957,24.654868857476515,0,57.142857142857146,-5.910789269625013,-407.52165049922405,-401.61086122959904,40.639561057867716,23.0678933632063,20.284458608945783
1626523200,31393.79,31779.24,31341.81,31770.94,382.69716354,355.90837861749077,382.69716354,355.90837861749077,45.761014525788696,120855.25141141957,1339815.5930629903,1339815.5930629903,120855.25141141957,24.358114702799668,0,50,23.820389997226926,-371.83537373306535,-395.6557637302923,45.761014525788696,47.26013304985931,31.288836182971384
1626537600,31770.94,31922.9,31548.12,31856.73,367.23296777,347.4331829114908,367.23296777,347.4331829114908,46.90221120729543,121222.48437918957,1340053.1509921919,1340053.1509921919,121222.48437918957,23.683462791862247,0,42.857142857142854,50.28864842086193,-332.79495320421483,-383.08360162507677,46.90221120729543,67.41770533716844,45.91524391674428
1626552000,31869.45,31900.88,31497.48,31529.68,249.1333369,328.94319092649084,249.1333369,328.94319092649084,43.172949739820396,120973.35104228956,1339843.7900571174,1339843.7900571174,120973.35104228956,23.162127591653483,50,35.714285714285715,46.863159097373796,-324.50465275335955,-371.36781185073335,43.172949739820396,41.287152444870614,51.98833027729906
1626566400,31509.33,32440.98,31480,32169.54,314.46496803,322.11757496249083,314.46496803,322.11757496249083,51.326995795067134,121287.81601031957,1339980.6064353285,1339980.6064353285,121287.81601031957,21.715230154396927,100,28.571428571428573,86.47954433772765,-263.2683814285738,-349.7479257663014,51.326995795067134,80.99226217569421,63.232373319244026
1626580800,32186.39,32201.25,31684.7,31724.37,209.12733073,322.8173006424908,209.12733073,322.8173006424908,46.34455264460806,121078.68867958957,1339803.6002205024,1339803.6002205024,121078.68867958957,20.37168253408727,92.85714285714286,21.428571428571427,81.55580217110526,-247.80317305241988,-329.35897522352514,46.34455264460806,49.81898392913407,57.36613284989923
1626595200,31724.37,31851.7,31587,31803.62,160.15966017,318.92999127049086,160.15966017,318.92999127049086,47.324855587293094,121238.84833975957,1339905.5772100189,1339905.5772100189,121238.84833975957,18.95602347586727,85.71428571428571,14.285714285714286,82.25465882098752,-226.54065169729074,-308.79531051827826,47.324855587293094,55.36850950596961,62.05991853693223
1626609600,31803.62,31859,31100,31381.57,273.69482362,319.8744089394908,273.69482362,319.8744089394908,42.836289272449335,120965.15351613957,1339834.9502427538,1339834.9502427538,120965.15351613957,18.727030516719466,78.57142857142857,7.142857142857143,54.261746383172806,-240.96812753931226,-295.22987392248507,42.836289272449335,25.814222191099724,43.6672385420674
1626624000,31389.11,31759,31337.1,31654.11,129.70867248,307.45763039249084,129.70867248,307.45763039249084,46.37340753693552,121094.86218861958,1339900.164283063,1339900.164283063,121094.86218861958,18.514394197510793,71.42857142857143,0,53.956261274290455,-227.784547329622,-281.74080860391246,46.37340753693552,42.22432706286622,41.135686253311455
1626638400,31625.42,31936.25,31445.03,31776.65,169.39060572,276.41527177549085,169.39060572,276.41527177549085,47.9333937028773,121264.25279433957,1339959.4830648634,1339959.4830648634,121264.25279433957,17.815927145993427,64.28571428571429,0,61.32510644845479,-205.08442554334397,-266.40953199179876,47.9333937028773,50.45936553863605,39.499304930866934
1626652800,31794.49,31850,31429.73,31544.46,167.88060761,256.47760427949083,167.88060761,256.47760427949083,45.2475196639126,121096.37218672957,1339883.2623050231,1339883.2623050231,121096.37218672957,17.203866602795312,57.142857142857146,78.57142857142857,50.33997391864904,-203.48456459348745,-253.82453851213648,45.2475196639126,33.144416769825,41.94270312377535
1626667200,31561.77,31881.71,31532.79,31614.77,329.02637339,260.79968597949085,329.02637339,260.79968597949085,46.230048660831606,121425.39856011957,1339708.847774408,1339708.847774408,121425.39856011957,16.539167009434077,50,71.42857142857143,47.61689086046766,-194.3034249365519,-241.92031579701955,46.230048660831606,38.387597130456875,40.66379314630557
1626681600,31586.06,31679.19,31111.15,31274.73,611.79610165,279.7327272564909,611.79610165,279.7327272564909,42.27857149708662,120813.60245846957,1339449.4127962983,1339449.4127962983,120813.60245846957,16.91041902282045,42.857142857142854,64.28571428571429,23.91894198843869,-212.02163831147118,-235.94058029990987,42.27857149708662,13.030022819132249,28.187345573137634
1626696000,31240,31362.27,30400,30676.4,965.41047264,317.41037407399085,965.41047264,317.41037407399085,36.385298932118566,119848.19198582957,1339038.606446488,1339038.606446488,119848.19198582957,18.453710360111014,35.714285714285715,100,-28.22134128071781,-271.2172569008071,-242.9959156200893,36.385298932118566,13.542513890386065,21.653377946657994
1626710400,30671.83,30844.87,30548.71,30728.85,215.87077788,307.72420988949085,215.87077788,307.72420988949085,37.21153750954507,120064.06276370957,1339085.343461202,1339085.343461202,120064.06276370957,19.886766601880826,28.571428571428573,92.85714285714286,-53.85986751907916,-310.32075001893827,-256.4608824998591,37.21153750954507,16.11235778890526,14.228298166140783
1626724800,30748.31,30989.11,30687.92,30829.29,216.29310767,295.0653380729908,216.29310767,295.0653380729908,38.84946302248582,120280.35587137958,1339072.0939913108,1339072.0939913108,120280.35587137958,20.742424868876654,21.428571428571427,85.71428571428571,-58.358224744403856,-329.40866343036396,-271.0504386859601,38.84946302248582,21.03352311144651,16.896131596912205
1626739200,30822.08,31068.62,29500,29602.04,894.00636822,319.8641037619908,894.00636822,319.8641037619908,28.921738558230402,119386.34950315958,1338294.399298083,1338294.399298083,119386.34950315958,22.990438034097657,14.285714285714286,100,-133.96758614177895,-438.5099213631838,-304.54233522140487,28.921738558230402,3.469591768730181,13.538490889693577
1626753600,29591.77,29920,29500,29832.72,537.24383377,337.2072857084909,537.24383377,337.2072857084909,32.41764346937235,119923.59333692958,1338608.3543613222,1338608.3543613222,119923.59333692958,25.077878830374306,7.142857142857143,92.85714285714286,-156.83735380475764,-500.5890274773519,-343.7516736725943,32.41764346937235,11.313235724146415,11.938783534773963
