time,open,high,low,close,Volume,Volume MA,Volume,Volume MA,RSI,OnBalanceVolume,Accumulation/Distribution,Accumulation/Distribution,OnBalanceVolume,ADX,Aroon Up,Aroon Down,Histogram,MACD,Signal,RSI,%K,%D
2021-06-14T00:00:00Z,24,24.004,18.878,20.653,3987930.4711200017,NaN,3987930.4711200017,NaN,NaN,NaN,-1226098.01453085,-1226098.01453085,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2021-06-21T00:00:00Z,20.596,22.8,13.15,15.014,10595718.50171,NaN,10595718.50171,NaN,NaN,-10595718.50171,-7728465.368637236,-7728465.368637236,-10595718.50171,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2021-06-28T00:00:00Z,15.027,17.112,14.602,15.974,7078381.233560001,NaN,7078381.233560001,NaN,NaN,-3517337.268149999,-7068568.472759525,-7068568.472759525,-3517337.268149999,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2021-07-05T00:00:00Z,15.972,17.677,14.755,15.493,6544185.1081799995,NaN,6544185.1081799995,NaN,NaN,-10061522.37633,-10307066.64744408,-10307066.64744408,-10061522.37633,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2021-07-12T00:00:00Z,15.488,15.651,11.722,12.678,5758953.9882000005,NaN,5758953.9882000005,NaN,NaN,-15820476.36453,-13263495.81369488,-13263495.81369488,-15820476.36453,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2021-07-19T00:00:00Z,12.678,14.07,10.378,13.758,9729620.964960001,NaN,9729620.964960001,NaN,NaN,-6090855.399569999,-5178317.8287281245,-5178317.8287281245,-6090855.399569999,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2021-07-26T00:00:00Z,13.758,19.899,13.358,18.413,13700453.714340005,NaN,13700453.714340005,NaN,NaN,7609598.314770006,2297132.3022120167,2297132.3022120167,7609598.314770006,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2021-08-02T00:00:00Z,18.425,21.697,16.812,19.675,10144163.755260002,NaN,10144163.755260002,NaN,NaN,17753762.070030008,4043548.211766505,4043548.211766505,17753762.070030008,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2021-08-09T00:00:00Z,19.683,23.483,18.641,23.179,10312026.315330002,NaN,10312026.315330002,NaN,NaN,28065788.38536001,13060714.551937342,13060714.551937342,28065788.38536001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2021-08-16T00:00:00Z,23.178,29.386,22.5,27.69,17442136.87376001,NaN,17442136.87376001,NaN,NaN,45507925.25912002,21910965.23984288,21910965.23984288,45507925.25912002,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2021-08-23T00:00:00Z,27.71,28.65,23.461,25.735,11966632.565759994,NaN,11966632.565759994,NaN,NaN,33541292.693360023,20432720.592579026,20432720.592579026,33541292.693360023,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2021-08-30T00:00:00Z,25.725,34.797,24.328,34.454,24290099.846769996,NaN,24290099.846769996,NaN,NaN,57831392.54013002,43131168.08526705,43131168.08526705,57831392.54013002,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2021-09-06T00:00:00Z,34.45,36.515,22,35.825,29784882.9338,NaN,29784882.9338,NaN,NaN,87616275.47393002,70084281.23273265,70084281.23273265,87616275.47393002,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2021-09-13T00:00:00Z,35.823,38.791,31.452,33.853,25176975.051800005,NaN,25176975.051800005,NaN,NaN,62439300.42213001,61380917.59921086,61380917.59921086,62439300.42213001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,82.62063140111921,NaN
2021-09-20T00:00:00Z,33.864,33.92,25.5,28.86,25381816.335800007,NaN,25381816.335800007,NaN,59.34376209668238,37057484.086330004,56256322.852077834,56256322.852077834,37057484.086330004,NaN,92.85714285714286,35.714285714285715,NaN,NaN,NaN,59.34376209668238,65.04768943793334,NaN
2021-09-27T00:00:00Z,28.83,33.416,26.118,32.114,14347988.191720001,NaN,14347988.191720001,NaN,62.34814924157754,51405472.278050005,65484804.15818002,65484804.15818002,51405472.278050005,NaN,85.71428571428571,28.571428571428573,NaN,NaN,NaN,62.34814924157754,76.50019357336431,74.7228381374723
2021-10-04T00:00:00Z,32.126,37.486,29.13,34.441,18447131.41677,NaN,18447131.41677,NaN,64.37555347849242,69852603.69482,70487341.23218685,70487341.23218685,69852603.69482,NaN,78.57142857142857,21.428571428571427,NaN,NaN,NaN,64.37555347849242,84.69010664132617,75.41266321754127
2021-10-11T00:00:00Z,34.442,44.75,32.078,42.11,26277649.59179999,NaN,26277649.59179999,NaN,70.09136226207954,96130253.28661999,85815970.16073684,85815970.16073684,96130253.28661999,NaN,100,14.285714285714286,NaN,NaN,NaN,70.09136226207954,92.31932968695449,84.503209967215
2021-10-18T00:00:00Z,42.127,46.38,40.022,42.29,17203154.911800005,NaN,17203154.911800005,NaN,70.21216781988038,113333408.19841999,80886094.6890005,80886094.6890005,113333408.19841999,NaN,100,7.142857142857143,NaN,NaN,NaN,70.21216781988038,88.63952002666518,88.5496521183153
2021-10-25T00:00:00Z,42.287,46.189,38.501,43.125,17007250.819999993,15258857.629622003,17007250.819999993,15258857.629622003,70.8013527998668,130340659.01841998,84337097.71699218,84337097.71699218,130340659.01841998,NaN,92.85714285714286,0,NaN,NaN,NaN,70.8013527998668,90.1429350130216,90.36726157554709
