time,open,high,low,close,Volume,Volume MA,Volume,Volume MA,RSI,OnBalanceVolume,Accumulation/Distribution,Accumulation/Distribution,OnBalanceVolume,ADX,Aroon Up,Aroon Down,Histogram,MACD,Signal,RSI,%K,%D
2021-05-10T00:00:00Z,0.000029415,0.00003999,0.00001238,0.00001784,90158259.54099998,NaN,90158259.54099998,NaN,NaN,NaN,-54499867.86451612,-54499867.86451612,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2021-05-17T00:00:00Z,0.00001784,0.00001806,0.00000607,0.0000081,120617940.15699995,NaN,120617940.15699995,NaN,NaN,-120617940.15699995,-134274702.34700233,-134274702.34700233,-120617940.15699995,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2021-05-24T00:00:00Z,0.0000081,0.00001204,0.00000727,0.00000785,87018898.11599997,NaN,87018898.11599997,NaN,NaN,-207636838.2729999,-200131771.99034822,-200131771.99034822,-207636838.2729999,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2021-05-31T00:00:00Z,0.00000785,0.00001048,0.00000768,0.00000852,75537679.38099998,NaN,75537679.38099998,NaN,NaN,-132099158.89199993,-230346843.7427482,-230346843.7427482,-132099158.89199993,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2021-06-07T00:00:00Z,0.00000852,0.00000871,0.0000055,0.00000685,34275811.36799999,NaN,34275811.36799999,NaN,NaN,-166374970.25999993,-235792533.39934632,-235792533.39934632,-166374970.25999993,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2021-06-14T00:00:00Z,0.00000685,0.00000986,0.00000667,0.00000777,27005655.499999996,NaN,27005655.499999996,NaN,NaN,-139369314.75999993,-244173598.89934632,-244173598.89934632,-139369314.75999993,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2021-06-21T00:00:00Z,0.00000777,0.0000085,0.0000056,0.00000786,7943205.981999996,NaN,7943205.981999996,NaN,NaN,-131426108.77799994,-239736359.6956084,-239736359.6956084,-131426108.77799994,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2021-06-28T00:00:00Z,0.00000786,0.00000962,0.0000076,0.00000873,3147272.050000001,NaN,3147272.050000001,NaN,NaN,-128278836.72799994,-239362426.38273713,-239362426.38273713,-128278836.72799994,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2021-07-05T00:00:00Z,0.00000873,0.00000932,0.00000752,0.00000786,2034844.472,NaN,2034844.472,NaN,NaN,-130313681.19999994,-240628551.83198157,-240628551.83198157,-130313681.19999994,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2021-07-12T00:00:00Z,0.00000786,0.00000799,0.00000655,0.00000666,1751422.4719999994,NaN,1751422.4719999994,NaN,NaN,-132065103.67199995,-242112395.87075934,-242112395.87075934,-132065103.67199995,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
