time,open,high,low,close,Volume,Volume MA,Volume,Volume MA,RSI,OnBalanceVolume,Accumulation/Distribution,Accumulation/Distribution,OnBalanceVolume,ADX,Aroon Up,Aroon Down,Histogram,MACD,Signal,RSI,%K,%D
1623888000,40.5,40.5,38.219,39.25,202111.69164000015,NaN,202111.69164000015,NaN,NaN,NaN,-19404.848956229853,-19404.848956229853,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1623974400,39.321,39.45,35,36.842,471361.7263800002,NaN,471361.7263800002,NaN,NaN,-471361.7263800002,-100542.6202836641,-100542.6202836641,-471361.7263800002,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1624060800,36.875,37.361,34.977,35.2,263002.6291499997,NaN,263002.6291499997,NaN,NaN,-734364.3555299998,-314342.5763628152,-314342.5763628152,-734364.3555299998,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1624147200,35.2,35.954,31.324,35.271,287189.03673000034,NaN,287189.03673000034,NaN,NaN,-447175.3187999995,-111883.60964862036,-111883.60964862036,-447175.3187999995,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1624233600,35.286,35.532,26,26.625,836374.3942899989,NaN,836374.3942899989,NaN,NaN,-1283549.7130899983,-838578.1893286215,-838578.1893286215,-1283549.7130899983,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1624320000,26.631,28.773,20.181,26.982,1438737.3203000003,NaN,1438737.3203000003,NaN,NaN,155187.6072100019,350.3459021751769,350.3459021751769,155187.6072100019,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1624406400,26.979,32.957,25.682,30.838,1145607.0033800018,NaN,1145607.0033800018,NaN,NaN,1300794.6105900037,478592.05989050004,478592.05989050004,1300794.6105900037,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1624492800,30.851,33,28.477,31.187,883030.9222299982,NaN,883030.9222299982,NaN,NaN,2183825.5328200017,653714.4868726608,653714.4868726608,2183825.5328200017,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1624579200,31.201,32.98,27.93,28.646,646762.9432099998,NaN,646762.9432099998,NaN,NaN,1537062.589610002,190350.46142042766,190350.46142042766,1537062.589610002,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1624665600,28.6,30.121,26.72,29.739,469759.10813999927,NaN,469759.10813999927,NaN,NaN,2006821.6977500012,554582.9719071023,554582.9719071023,2006821.6977500012,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1624752000,29.739,31.98,29.205,31.92,431491.18218999996,NaN,431491.18218999996,NaN,NaN,2438312.8799400013,967415.0759483459,967415.0759483459,2438312.8799400013,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1624838400,31.935,34.323,31.01,33.013,459757.9008799996,NaN,459757.9008799996,NaN,NaN,2898070.780820001,1063585.3824107172,1063585.3824107172,2898070.780820001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1624924800,33.033,35.829,32.655,33.963,553005.3829799998,NaN,553005.3829799998,NaN,NaN,3451076.1638000007,966365.1544010008,966365.1544010008,3451076.1638000007,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1625011200,33.951,36,31.602,35.565,754720.5858800008,NaN,754720.5858800008,NaN,NaN,4205796.749680001,1571789.0350250655,1571789.0350250655,4205796.749680001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,75.71238742064077,NaN
1625097600,35.545,35.601,32.182,33.29,541918.0710999991,NaN,541918.0710999991,NaN,39.746765758326454,3663878.678580002,1381111.2229357702,1381111.2229357702,3663878.678580002,NaN,0,35.714285714285715,NaN,NaN,NaN,39.746765758326454,68.03155327209507,NaN
1625184000,33.28,34.1,31.408,33.991,458577.5016600001,NaN,458577.5016600001,NaN,41.2721916387632,4122456.180240002,1802552.8050705544,1802552.8050705544,4122456.180240002,NaN,0,28.571428571428573,NaN,NaN,NaN,41.2721916387632,80.38416763678697,74.70936944317427
